"Table A2P - Number of households owed a prevention duty by reason for loss, or threat of loss, of last settled home
E07000075,Rochford,,,27,,13,,0,1,0,0,2,,0,10,0,0,0,0,,0,10,0,1,0,,1,0,1,0,,1,0,0,1,,0,0,1
E07000125,Rossendale,,,62,,10,,0,0,0,0,0,,0,7,1,0,0,2,,2,26,5,8,0,,1,1,0,0,,3,0,0,3,,2,4,1
E07000064,Rother,,,59,,29,,0,0,0,0,2,,0,18,1,1,0,7,,1,14,4,6,0,,3,1,0,2,,0,0,0,0,,0,0,2
E08000018,Rotherham,,,106,,45,,1,1,1,1,2,,0,35,2,0,0,2,,1,25,4,3,2,,12,1,1,10,,7,1,0,6,,0,5,2
E07000220,Rugby,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000212,Runnymede,,,49,,13,,1,1,0,0,0,,0,6,0,0,0,5,,0,14,4,9,2,,3,2,0,1,,0,0,0,0,,1,1,2
E07000176,Rushcliffe,,,25,,11,,0,0,0,0,1,,0,7,0,0,1,2,,1,5,1,2,1,,0,0,0,0,,1,0,0,1,,0,0,3
E07000092,Rushmoor,,,61,,28,,2,1,0,0,2,,1,18,0,0,1,3,,2,8,8,0,1,,3,2,1,0,,3,2,1,0,,0,1,7
E06000017,Rutland,,,17,,7,,0,0,0,0,2,,0,5,0,0,0,0,,0,2,4,2,0,,1,0,0,1,,0,0,0,0,,0,0,1
E07000167,Ryedale,,,50,,11,,0,0,1,0,1,,0,5,0,0,0,4,,3,10,5,4,0,,10,7,2,1,,3,0,2,1,,1,0,3
E08000006,Salford,,,263,,107,,0,1,0,1,3,,4,89,0,0,0,9,,11,53,7,9,3,,45,44,0,1,,11,0,0,11,,0,8,9
E08000028,Sandwell,,,174,,42,,4,0,0,1,2,,1,26,1,1,0,6,,5,83,10,3,3,,7,2,1,4,,6,1,2,3,,2,0,13
E07000168,Scarborough,,,70,,38,,5,1,2,0,4,,0,16,4,1,0,5,,1,18,4,3,0,,1,1,0,0,,1,0,1,0,,2,0,2
E07000188,Sedgemoor,,,64,,39,,2,0,0,0,1,,0,36,0,0,0,0,,1,16,3,3,0,,1,1,0,0,,1,0,1,0,,0,0,0
E08000014,Sefton,,,71,,42,,3,1,1,1,2,,1,26,1,0,0,6,,2,15,1,4,2,,1,1,0,0,,0,0,0,0,,2,1,1
E07000169,Selby,,,24,,13,,1,0,0,0,0,,0,11,0,0,0,1,,1,5,2,0,1,,2,1,0,1,,0,0,0,0,,0,0,0
E07000111,Sevenoaks,,,51,,6,,0,0,1,0,1,,0,4,0,0,0,0,,1,11,5,8,1,,5,3,0,2,,1,0,0,1,,0,0,13
E08000019,Sheffield,,,198,,55,,4,1,1,0,1,,0,28,0,0,0,20,,17,59,7,26,7,,1,1,0,0,,2,1,0,1,,11,3,10
E06000051,Shropshire,,,69,,22,,0,0,0,0,1,,1,16,0,0,0,4,,3,9,4,2,4,,1,1,0,0,,1,0,0,1,,0,0,23
E06000039,Slough,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E08000029,Solihull,,,124,,16,,1,0,0,0,0,,0,12,0,0,0,3,,7,53,8,12,6,,1,1,0,0,,7,0,5,2,,1,2,11
E07000246,Somerset West and Taunton,,,24,,7,,1,0,0,0,0,,1,2,0,0,0,3,,0,15,0,0,0,,1,1,0,0,,0,0,0,0,,1,0,0
E07000012,South Cambridgeshire,,,57,,19,,2,1,0,0,1,,0,9,0,0,0,6,,3,21,4,2,0,,6,2,0,4,,0,0,0,0,,1,0,1
E07000039,South Derbyshire,,,34,,19,,0,0,0,0,0,,0,18,0,0,0,1,,1,6,0,5,0,,2,2,0,0,,0,0,0,0,,0,0,1
E06000025,South Gloucestershire,,,157,,59,,2,1,2,0,2,,0,44,2,0,0,6,,7,38,12,7,2,,13,8,4,1,,12,0,7,5,,2,1,4
E07000044,South Hams,,,35,,18,,0,0,0,0,0,,0,15,0,0,0,3,,1,6,1,0,0,,8,3,0,5,,0,0,0,0,,0,0,1
E07000140,South Holland,,,28,,9,,0,0,1,1,1,,0,4,0,0,0,2,,1,7,3,3,0,,2,0,0,2,,1,0,0,1,,1,0,1
E07000141,South Kesteven,,,60,,23,,1,0,0,0,1,,0,18,0,0,0,3,,7,11,5,4,0,,6,3,0,3,,1,0,0,1,,0,0,3
E07000031,South Lakeland,,,44,,17,,0,0,0,0,9,,0,6,0,0,0,2,,4,3,1,2,3,,13,13,0,0,,1,0,1,0,,0,0,0
E07000149,South Norfolk,,,28,,11,,0,0,0,0,0,,1,5,0,0,0,5,,1,8,1,0,0,,0,0,0,0,,1,0,0,1,,0,0,6
E07000179,South Oxfordshire,,,103,,21,,0,0,1,0,2,,0,15,0,0,1,2,,17,32,9,10,1,,6,5,1,0,,1,0,1,0,,1,0,5
E07000126,South Ribble,,,34,,12,,0,0,0,0,1,,0,9,0,0,0,2,,1,9,7,4,0,,0,0,0,0,,0,0,0,0,,0,0,1
E07000189,South Somerset,,,74,,33,,0,0,0,0,0,,0,24,1,0,0,8,,3,15,8,9,1,,0,0,0,0,,1,0,1,0,,0,0,4
E07000196,South Staffordshire,,,10,,2,,0,0,0,0,0,,0,2,0,0,0,0,,1,5,1,1,0,,0,0,0,0,,0,0,0,0,,0,0,0
E08000023,South Tyneside,,,140,,36,,0,0,0,0,0,,0,32,0,1,0,3,,38,17,12,19,1,,1,0,0,1,,3,0,0,3,,0,9,4
E06000045,Southampton,,,306,,79,,14,1,5,4,6,,2,40,0,0,1,6,,8,93,10,16,7,,17,12,2,3,,34,6,17,11,,21,3,18
E06000033,Southend-on-Sea,,,87,,40,,4,0,0,3,1,,0,21,1,0,0,10,,1,25,1,3,0,,3,0,0,3,,1,0,0,1,,4,3,6
E09000028,Southwark,,,181,,50,,4,2,1,0,1,,3,17,0,0,0,22,,6,7,16,1,4,,92,84,0,8,,0,0,0,0,,0,0,5
E07000213,Spelthorne,,,62,,27,,1,0,0,1,2,,0,20,0,0,0,3,,5,17,2,2,1,,3,2,0,1,,2,1,1,0,,2,0,1
E07000240,St Albans,,,27,,9,,0,0,0,0,1,,0,7,0,0,0,1,,2,15,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,0
E08000013,St Helens,,,105,,46,,2,0,1,1,1,,0,35,1,0,0,5,,2,39,0,6,0,,5,5,0,0,,2,0,1,1,,0,1,4
E07000197,Stafford,,,14,,2,,0,0,1,0,1,,0,0,0,0,0,0,,0,7,1,0,0,,1,0,0,1,,1,0,0,1,,0,2,0
E07000198,Staffordshire Moorlands,,,26,,10,,2,0,1,0,0,,0,7,0,0,0,0,,3,1,2,3,1,,2,1,1,0,,1,0,0,1,,1,0,2
E07000243,Stevenage,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E08000007,Stockport,,,157,,57,,1,0,0,0,4,,0,48,0,0,1,3,,2,49,10,2,1,,2,0,0,2,,5,0,0,5,,1,0,28
E06000004,Stockton-on-Tees,,,430,,78,,15,0,1,1,6,,0,17,1,0,1,36,,3,177,34,33,22,,32,16,0,16,,13,0,3,10,,11,16,11
E06000021,Stoke-on-Trent,,,157,,51,,3,0,2,1,3,,0,33,1,0,0,8,,0,32,6,34,6,,5,4,1,0,,16,1,4,11,,1,2,4
E07000221,Stratford-on-Avon,,,30,,18,,0,0,1,0,1,,0,14,0,0,0,2,,3,3,1,2,0,,1,0,0,1,,0,0,0,0,,1,0,1
E07000082,Stroud,,,25,,14,,1,0,0,0,0,,1,10,0,0,0,2,,1,5,3,0,0,,0,0,0,0,,1,0,0,1,,0,0,1
E08000024,Sunderland,,,172,,32,,1,1,1,1,4,,0,14,0,2,0,8,,26,35,9,9,17,,4,3,0,1,,8,0,4,4,,5,19,8
E07000214,Surrey Heath,,,10,,7,,0,0,0,0,0,,1,6,0,0,0,0,,1,1,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0
E09000029,Sutton,,,94,,52,,2,2,0,0,6,,0,33,1,0,1,7,,5,19,4,8,0,,0,0,0,0,,0,0,0,0,,2,0,4
E07000113,Swale,,,43,,23,,4,2,0,2,4,,0,8,0,0,0,3,,1,6,0,7,0,,3,3,0,0,,1,1,0,0,,2,0,0
E06000030,Swindon,,,83,,45,,4,0,6,0,0,,1,15,0,0,0,19,,2,17,2,0,0,,3,3,0,0,,3,1,1,1,,6,0,5
E08000008,Tameside,,,120,,48,,2,1,0,0,2,,2,36,0,0,0,5,,4,23,1,3,0,,8,3,2,3,,6,0,0,6,,21,1,5
E07000199,Tamworth,,,46,,15,,2,1,1,0,0,,0,10,0,0,0,1,,1,20,3,3,1,,0,0,0,0,,1,0,0,1,,0,0,2
E07000215,Tandridge,,,27,,13,,0,0,1,0,0,,0,8,0,0,1,3,,0,11,1,1,0,,0,0,0,0,,0,0,0,0,,1,0,0
E07000045,Teignbridge,,,108,,36,,6,0,1,0,2,,2,22,1,0,0,2,,3,23,8,3,3,,5,3,1,1,,4,0,1,3,,1,0,22
E06000020,Telford & Wrekin,,,136,,51,,2,0,0,0,1,,0,35,3,0,0,10,,6,32,5,13,5,,4,2,0,2,,4,0,1,3,,2,1,13
E07000076,Tendring,,,61,,39,,10,0,1,2,0,,1,21,1,0,0,3,,0,11,0,7,0,,0,0,0,0,,0,0,0,0,,2,0,2
E07000093,Test Valley,,,44,,17,,2,0,0,0,1,,0,11,0,0,0,3,,13,6,2,1,0,,2,2,0,0,,0,0,0,0,,0,0,3
E07000083,Tewkesbury,,,23,,8,,0,0,0,1,0,,0,6,1,0,0,0,,1,11,0,1,1,,0,0,0,0,,0,0,0,0,,0,0,1
E07000114,Thanet,,,85,,64,,7,0,0,1,5,,4,37,0,0,0,10,,3,14,0,1,0,,2,2,0,0,,1,0,0,1,,0,0,0
E07000102,Three Rivers,,,47,,12,,2,0,1,0,0,,1,8,0,0,0,0,,1,25,4,0,2,,0,0,0,0,,0,0,0,0,,0,0,3
E06000034,Thurrock,,,105,,33,,0,0,3,1,2,,0,23,0,0,0,4,,9,36,7,7,2,,2,1,0,1,,0,0,0,0,,0,4,5
E07000115,Tonbridge & Malling,,,43,,12,,0,1,0,0,1,,1,6,0,0,0,3,,4,12,4,4,0,,4,4,0,0,,1,0,0,1,,1,0,1
E06000027,Torbay,,,104,,68,,1,0,0,1,7,,4,40,1,0,0,14,,8,9,1,1,2,,5,2,0,3,,2,0,1,1,,2,0,6
E07000046,Torridge,,,48,,27,,2,0,0,2,1,,2,16,0,0,0,4,,3,6,1,1,0,,5,5,0,0,,3,0,0,3,,0,0,2
E09000030,Tower Hamlets,,,286,,101,,2,1,0,0,2,,1,66,3,2,0,24,,1,101,13,8,4,,37,37,0,0,,5,0,3,2,,6,7,3
E08000009,Trafford,,,114,,26,,1,0,0,0,0,,0,24,0,0,0,1,,16,32,2,4,0,,7,4,1,2,,4,0,1,3,,15,4,4
E07000116,Tunbridge Wells,,,46,,16,,1,0,1,1,3,,0,9,0,0,0,1,,6,11,4,2,0,,3,3,0,0,,1,0,1,0,,2,1,0
E07000077,Uttlesford,,,15,,7,,0,0,0,0,1,,0,6,0,0,0,0,,1,5,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,1
E07000180,Vale of White Horse,,,91,,22,,0,0,0,0,2,,0,15,1,1,1,2,,14,25,5,10,0,,5,3,0,2,,2,0,1,1,,1,2,5
E08000036,Wakefield,,,261,,77,,19,0,0,0,2,,1,40,0,0,11,4,,6,40,18,17,6,,43,24,4,15,,31,2,11,18,,12,3,8
E08000030,Walsall,,,94,,46,,0,0,0,0,0,,1,42,0,1,0,2,,1,21,3,6,2,,4,2,0,2,,3,1,0,2,,1,2,5
E09000031,Waltham Forest,,,142,,53,,2,0,1,1,1,,0,34,1,1,0,12,,3,60,4,7,2,,2,0,0,2,,2,0,0,2,,1,1,7
E09000032,Wandsworth,,,96,,47,,2,5,0,1,0,,0,32,0,0,0,7,,5,18,2,0,3,,0,0,0,0,,3,0,1,2,,0,0,18
E06000007,Warrington,,,174,,32,,0,0,0,0,1,,0,26,0,1,0,4,,9,48,6,47,0,,13,4,5,4,,8,0,2,6,,5,2,4
E07000222,Warwick,,,21,,6,,0,0,0,0,1,,0,5,0,0,0,0,,0,3,1,1,4,,3,3,0,0,,1,0,0,1,,0,2,0
E07000103,Watford,,,32,,17,,0,0,1,0,0,,0,9,0,0,0,7,,1,9,0,3,0,,1,1,0,0,,1,0,0,1,,0,0,0
E07000216,Waverley,,,33,,17,,1,0,0,0,1,,0,10,0,0,0,5,,2,10,0,2,0,,0,0,0,0,,0,0,0,0,,2,0,0
E07000065,Wealden,,,70,,18,,2,0,0,0,0,,0,13,0,0,0,3,,3,32,5,5,2,,1,1,0,0,,0,0,0,0,,1,0,3
E07000241,Welwyn Hatfield,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E06000037,West Berkshire,,,44,,28,,1,1,1,0,3,,0,18,0,0,0,4,,0,6,0,1,1,,1,1,0,0,,2,0,1,1,,0,0,5
E07000047,West Devon,,,25,,12,,1,0,0,0,0,,0,9,0,0,0,2,,1,5,1,4,0,,1,0,0,1,,0,0,0,0,,0,0,1
E07000127,West Lancashire,,,25,,14,,0,0,1,0,2,,0,11,0,0,0,0,,1,3,0,3,0,,0,0,0,0,,0,0,0,0,,1,0,3
E07000142,West Lindsey,,,73,,26,,4,1,0,0,2,,2,11,0,0,2,4,,4,11,10,8,0,,8,6,0,2,,3,1,1,1,,0,0,3
E06000062,West Northamptonshire,,,214,,64,,4,1,3,0,2,,0,47,0,1,0,6,,6,60,5,5,1,,15,14,0,1,,22,2,4,16,,31,0,5
E07000181,West Oxfordshire,,,31,,4,,0,0,0,0,0,,0,3,0,0,0,1,,2,11,6,1,1,,0,0,0,0,,0,0,0,0,,2,0,4
E07000245,West Suffolk,,,60,,27,,1,1,0,0,0,,0,17,0,0,0,8,,0,8,0,5,1,,12,11,0,1,,1,0,0,1,,0,0,6
E09000033,Westminster,,,128,,93,,3,1,1,1,1,,1,80,0,0,0,5,,4,10,0,1,0,,7,3,0,4,,1,0,0,1,,0,0,12
E08000010,Wigan,,,276,,98,,3,1,3,2,10,,2,60,3,0,2,12,,23,68,9,24,6,,6,0,2,4,,6,0,3,3,,1,27,8
E06000054,Wiltshire,,,165,,41,,0,0,0,0,0,,1,32,0,0,0,8,,8,60,8,16,4,,8,3,1,4,,6,0,3,3,,1,1,12
E07000094,Winchester,,,60,,17,,2,0,1,0,1,,0,10,1,0,0,2,,1,25,3,1,1,,6,4,1,1,,1,0,1,0,,3,0,2
E06000040,Windsor & Maidenhead,,,31,,10,,0,0,1,0,0,,0,7,0,0,0,2,,1,12,5,2,0,,0,0,0,0,,0,0,0,0,,0,0,1
E08000015,Wirral,,,99,,43,,2,0,0,0,6,,0,30,1,0,0,4,,5,21,3,10,5,,1,1,0,0,,2,0,0,2,,6,0,3
E07000217,Woking,,,41,,21,,0,0,0,1,1,,0,15,0,0,0,4,,1,5,0,1,0,,3,2,0,1,,0,0,0,0,,1,0,9
E06000041,Wokingham,,,41,,15,,0,1,0,0,0,,0,10,0,0,1,3,,10,7,2,3,1,,2,2,0,0,,1,0,0,1,,0,0,0
E08000031,Wolverhampton,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000237,Worcester,,,74,,17,,0,1,0,0,0,,0,12,0,0,0,4,,3,30,4,12,1,,1,0,1,0,,2,0,0,2,,0,0,4
E07000229,Worthing,,,32,,21,,1,0,1,0,2,,0,13,0,0,0,4,,0,4,1,0,1,,0,0,0,0,,5,0,0,5,,0,0,0
E07000238,Wychavon,,,35,,14,,0,0,0,0,0,,0,12,0,0,0,2,,0,4,1,0,1,,0,0,0,0,,1,0,1,0,,0,0,14
E07000128,Wyre,,,58,,20,,1,1,1,0,1,,0,13,2,0,0,1,,5,13,3,7,2,,1,1,0,0,,1,0,1,0,,0,1,5
E07000239,Wyre Forest,,,28,,13,,0,0,0,0,1,,0,11,0,0,0,1,,1,5,3,0,1,,0,0,0,0,,4,0,0,4,,0,0,1
E06000014,York,,,112,,38,,1,1,1,0,0,,1,27,0,0,1,6,,3,35,18,4,1,,2,1,1,0,,6,0,4,2,,4,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1,"The outcome of the assessment whether the applicant is homeless or threatened with homelessness and what, if any, duty is owed to them by the local authority.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2,"Includes rent arrears due to change in personal circumstances, increase in rent, reduction in employment income, changes in benefit entitlement, tenant difficulty budgeting or tenant making other payment(s)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 3,"Includes tenant abandoned property, other or not known.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 4,"Includes no longer eligible for supported housing, other or not known.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 5,"Includes fire / flood / other emergency, left HM forces, mortgage repossession, property disrepair, other or not known.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Totals include estimates for Boston, Brent, Cambridge, Charnwood, Dudley, East Lindsey, East Riding of Yorkshire, Enfield, Halton, Havant, Hounslow, Kingston upon Hull, Newham, North Lincolnshire, Preston, Rugby, Slough, Stevenage, Welwyn Hatfield and Wolverhampton, who did not provide accurate data this quarter but have provided figures in previous quarters. These values were used to derive estimates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Totals may not equal the sum of components because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,incomplete or no data received from the local authority.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,DLUHC H-CLIC Homelessness returns (quarterly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,email: homelessnessstats@levellingup.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Latest update: May 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Next update: Summer 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
