"Table A2P - Number of households owed a prevention duty by reason for loss, or threat of loss, of last settled homeEngland, April to June 2021",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
E09000027,Richmond upon Thames,,,33,,9,,0,0,1,0,1,,0,4,0,0,0,3,,1,10,2,3,1,,1,0,1,0,,0,0,0,0,,0,0,6
E07000166,Richmondshire,,,13,,6,,1,0,0,0,0,,0,4,0,0,0,1,,0,3,1,3,0,,0,0,0,0,,0,0,0,0,,0,0,0
E08000005,Rochdale,,,165,,28,,2,0,2,0,2,,1,19,0,1,0,1,,6,73,13,10,4,,0,0,0,0,,10,1,0,9,,8,5,8
E07000075,Rochford,,,28,,7,,0,0,1,0,0,,1,3,0,0,0,2,,0,13,2,2,0,,2,1,0,1,,0,0,0,0,,0,0,2
E07000125,Rossendale,,,60,,9,,0,0,0,1,0,,1,7,0,0,0,0,,1,20,11,11,2,,2,1,0,1,,2,0,1,1,,0,0,2
E07000064,Rother,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E08000018,Rotherham,,,130,,38,,0,0,1,0,4,,2,29,1,0,0,1,,1,44,10,12,2,,5,1,0,4,,2,0,2,0,,8,4,4
E07000220,Rugby,,,20,,7,,0,0,0,1,2,,0,3,0,0,0,1,,0,7,1,2,0,,1,0,1,0,,0,0,0,0,,0,0,2
E07000212,Runnymede,,,20,,4,,0,0,0,0,0,,1,2,0,0,0,1,,1,8,1,1,0,,1,0,1,0,,0,0,0,0,,0,0,4
E07000176,Rushcliffe,,,42,,8,,2,1,0,0,0,,1,3,0,1,0,0,,0,14,7,3,2,,3,1,2,0,,0,0,0,0,,1,0,4
E07000092,Rushmoor,,,76,,26,,1,0,0,0,4,,2,15,1,0,1,2,,3,22,3,1,1,,7,4,2,1,,3,0,1,2,,0,0,10
E06000017,Rutland,,,11,,5,,1,0,0,0,0,,0,4,0,0,0,0,,0,3,1,0,0,,2,2,0,0,,0,0,0,0,,0,0,0
E07000167,Ryedale,,,23,,3,,0,0,0,0,0,,0,3,0,0,0,0,,1,3,4,0,0,,0,0,0,0,,1,1,0,0,,0,0,11
E08000006,Salford,,,156,,15,,0,0,1,0,1,,0,12,0,0,0,1,,3,22,4,2,2,,57,56,0,1,,6,0,0,6,,1,1,43
E08000028,Sandwell,,,215,,63,,3,0,0,0,0,,0,47,1,1,0,11,,2,68,14,22,3,,3,2,1,0,,1,0,1,0,,7,16,16
E07000168,Scarborough,,,87,,43,,0,0,2,0,2,,0,31,2,0,2,4,,1,23,4,2,1,,2,0,0,2,,2,0,1,1,,2,0,7
E07000188,Sedgemoor,,,75,,23,,0,0,0,0,2,,1,17,0,0,1,2,,3,17,5,4,0,,3,1,2,0,,6,3,3,0,,1,0,13
E08000014,Sefton,,,84,,13,,1,0,0,0,0,,0,8,1,2,0,1,,1,32,6,2,1,,2,1,1,0,,0,0,0,0,,3,6,18
E07000169,Selby,,,19,,7,,1,0,1,0,0,,1,3,0,0,0,1,,0,5,3,0,0,,3,0,1,2,,0,0,0,0,,0,0,1
E07000111,Sevenoaks,,,27,,6,,0,0,0,0,1,,0,3,1,0,0,1,,1,5,7,1,0,,0,0,0,0,,0,0,0,0,,0,0,7
E08000019,Sheffield,,,134,,31,,0,0,1,0,0,,0,12,0,0,0,18,,5,44,6,24,6,,7,0,1,6,,3,0,1,2,,1,2,5
E06000051,Shropshire,,,54,,21,,0,0,0,0,0,,1,20,0,0,0,0,,1,6,3,3,4,,4,3,0,1,,0,0,0,0,,0,0,12
E06000039,Slough,,,94,,17,,0,0,0,1,0,,4,7,0,0,1,4,,4,27,1,9,2,,1,1,0,0,,1,0,0,1,,3,0,29
E08000029,Solihull,,,93,,4,,0,0,0,0,1,,0,1,1,0,0,1,,1,49,7,15,5,,0,0,0,0,,2,0,2,0,,1,0,9
E07000246,Somerset West and Taunton,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000012,South Cambridgeshire,,,50,,14,,0,0,0,0,0,,0,12,0,0,0,2,,5,11,3,8,1,,5,2,0,3,,1,0,1,0,,0,0,2
E07000039,South Derbyshire,,,34,,11,,1,0,0,0,0,,0,10,0,0,0,0,,0,7,9,2,0,,1,0,1,0,,1,0,1,0,,0,0,3
E06000025,South Gloucestershire,,,147,,40,,3,0,2,0,3,,1,20,0,0,1,10,,6,49,10,14,4,,11,7,1,3,,3,0,1,2,,1,0,9
E07000044,South Hams,,,41,,18,,1,1,0,0,1,,0,14,0,0,0,1,,0,3,1,4,1,,1,1,0,0,,0,0,0,0,,0,0,13
E07000140,South Holland,,,12,,6,,2,0,0,0,1,,0,3,0,0,0,0,,0,3,0,0,0,,0,0,0,0,,2,0,0,2,,0,0,1
E07000141,South Kesteven,,,34,,10,,0,0,0,0,1,,1,6,1,0,0,1,,2,5,4,1,1,,1,1,0,0,,0,0,0,0,,0,0,10
E07000031,South Lakeland,,,97,,4,,0,0,0,0,0,,0,3,0,0,0,1,,2,2,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,87
E07000149,South Norfolk,,,21,,6,,0,0,0,0,1,,0,2,0,0,0,3,,1,9,1,0,0,,3,1,1,1,,0,0,0,0,,0,0,1
E07000179,South Oxfordshire,,,69,,9,,0,0,1,0,2,,0,5,0,0,0,1,,8,24,6,7,1,,3,3,0,0,,2,0,2,0,,1,0,8
E07000126,South Ribble,,,90,,19,,1,0,0,2,6,,0,9,0,0,0,1,,1,27,10,12,0,,13,10,2,1,,3,0,3,0,,1,1,3
E07000189,South Somerset,,,40,,24,,0,0,0,0,1,,0,17,0,0,0,6,,1,6,3,1,0,,2,0,1,1,,0,0,0,0,,0,0,3
E07000196,South Staffordshire,,,5,,2,,0,0,0,0,0,,0,2,0,0,0,0,,0,0,0,1,0,,1,0,1,0,,0,0,0,0,,0,0,1
E08000023,South Tyneside,,,116,,12,,2,0,0,1,1,,1,6,0,1,0,0,,2,15,10,33,4,,1,1,0,0,,21,3,0,18,,1,3,14
E06000045,Southampton,,,111,,31,,4,0,2,6,1,,1,9,1,0,0,7,,3,44,0,6,1,,9,6,1,2,,9,2,1,6,,0,0,8
E06000033,Southend-on-Sea,,,133,,39,,0,1,0,0,6,,0,29,0,0,1,2,,5,44,7,6,2,,2,1,0,1,,5,0,4,1,,6,1,16
E09000028,Southwark,,,386,,92,,4,3,3,1,6,,2,21,10,2,0,40,,41,34,0,6,4,,137,110,0,27,,4,3,0,1,,1,1,66
E07000213,Spelthorne,,,44,,15,,1,0,0,2,2,,0,8,0,0,0,2,,0,14,4,1,1,,2,1,0,1,,2,0,0,2,,0,0,5
E07000240,St Albans,,,43,,14,,0,0,1,0,2,,0,9,1,0,0,1,,1,15,2,8,0,,1,1,0,0,,1,0,0,1,,0,0,1
E08000013,St Helens,,,115,,21,,1,0,0,1,1,,1,11,1,0,0,5,,1,37,13,9,1,,2,2,0,0,,2,1,1,0,,4,1,24
E07000197,Stafford,,,11,,2,,1,0,0,0,0,,0,1,0,0,0,0,,0,2,0,1,0,,3,3,0,0,,0,0,0,0,,1,0,2
E07000198,Staffordshire Moorlands,,,21,,5,,0,0,0,0,0,,0,5,0,0,0,0,,3,2,3,6,0,,1,1,0,0,,0,0,0,0,,0,0,1
E07000243,Stevenage,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E08000007,Stockport,,,176,,24,,0,0,0,0,5,,0,17,0,1,0,1,,0,86,19,8,1,,7,0,2,5,,1,0,1,0,,3,2,25
E06000004,Stockton-on-Tees,,,396,,95,,3,0,8,11,23,,4,30,1,2,0,13,,3,135,46,34,33,,9,6,0,3,,7,1,4,2,,4,3,27
E06000021,Stoke-on-Trent,,,129,,25,,0,0,1,0,2,,0,20,0,0,0,2,,1,33,10,24,6,,2,2,0,0,,3,0,1,2,,7,5,13
E07000221,Stratford-on-Avon,,,60,,8,,0,0,0,0,1,,0,3,1,0,0,3,,1,14,6,11,3,,8,8,0,0,,2,0,1,1,,0,0,7
E07000082,Stroud,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E08000024,Sunderland,,,68,,9,,0,0,0,0,0,,0,3,0,1,0,5,,1,28,6,5,4,,4,0,1,3,,5,2,1,2,,3,0,3
E07000214,Surrey Heath,,,7,,5,,1,0,0,0,0,,0,3,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,2
E09000029,Sutton,,,119,,29,,0,0,0,0,4,,1,19,3,0,0,2,,4,43,4,18,2,,6,1,3,2,,5,1,2,2,,0,0,8
E07000113,Swale,,,99,,29,,1,0,1,1,1,,0,23,0,0,0,2,,4,38,6,8,1,,3,1,1,1,,0,0,0,0,,2,0,8
E06000030,Swindon,,,78,,8,,0,0,0,0,2,,0,6,0,0,0,0,,1,6,1,6,1,,1,0,1,0,,5,0,3,2,,11,0,38
E08000008,Tameside,,,108,,31,,0,1,0,1,3,,0,19,0,1,0,6,,4,33,8,7,0,,4,2,1,1,,0,0,0,0,,2,1,18
E07000199,Tamworth,,,26,,3,,0,0,0,0,0,,0,3,0,0,0,0,,0,15,3,3,0,,1,1,0,0,,1,1,0,0,,0,0,0
E07000215,Tandridge,,,39,,15,,0,0,1,0,1,,0,12,0,0,0,1,,0,11,2,7,0,,0,0,0,0,,0,0,0,0,,0,0,4
E07000045,Teignbridge,,,137,,28,,9,1,4,0,0,,0,11,0,0,3,0,,2,24,10,6,0,,22,17,2,3,,9,0,2,7,,0,0,36
E06000020,Telford & Wrekin,,,95,,10,,1,0,0,0,0,,0,5,0,0,0,4,,1,25,3,19,7,,3,0,1,2,,6,0,1,5,,1,0,20
E07000076,Tendring,,,87,,40,,1,0,1,2,4,,2,25,1,0,1,3,,3,19,2,8,2,,2,2,0,0,,1,0,0,1,,1,0,9
E07000093,Test Valley,,,50,,10,,0,0,0,0,1,,0,9,0,0,0,0,,4,17,6,6,1,,3,1,1,1,,0,0,0,0,,1,0,2
E07000083,Tewkesbury,,,52,,15,,0,0,0,0,2,,0,12,0,0,0,1,,1,13,4,6,0,,3,2,1,0,,0,0,0,0,,0,0,10
E07000114,Thanet,,,144,,75,,4,1,2,2,3,,2,51,1,0,0,9,,5,40,3,4,1,,4,2,0,2,,0,0,0,0,,1,0,11
E07000102,Three Rivers,,,49,,18,,0,0,1,0,2,,0,13,0,0,0,2,,1,24,2,1,0,,1,1,0,0,,0,0,0,0,,0,0,2
E06000034,Thurrock,,,89,,13,,3,0,0,0,0,,1,9,0,0,0,0,,4,42,4,5,1,,2,2,0,0,,1,0,0,1,,1,1,15
E07000115,Tonbridge & Malling,,,15,,5,,0,0,0,0,0,,0,5,0,0,0,0,,1,6,1,0,1,,0,0,0,0,,0,0,0,0,,0,0,1
E06000027,Torbay,,,68,,27,,3,0,1,0,3,,0,12,0,1,0,7,,6,11,1,4,4,,1,0,0,1,,1,0,1,0,,0,0,13
E07000046,Torridge,,,52,,18,,1,0,0,0,0,,3,13,0,0,0,1,,1,3,4,3,1,,4,1,2,1,,5,0,0,5,,2,0,11
E09000030,Tower Hamlets,,,288,,27,,1,1,3,1,1,,1,6,1,2,0,10,,7,127,12,9,7,,81,76,1,4,,7,0,2,5,,5,2,4
E08000009,Trafford,,,121,,18,,1,1,1,0,1,,0,13,0,0,0,1,,4,43,3,5,4,,3,1,1,1,,8,3,4,1,,11,5,17
E07000116,Tunbridge Wells,,,76,,12,,1,0,0,1,0,,0,6,0,0,0,4,,0,27,4,7,2,,3,2,0,1,,1,0,1,0,,2,0,18
E07000077,Uttlesford,,,19,,6,,0,0,2,0,0,,0,3,0,0,0,1,,1,3,1,0,1,,1,1,0,0,,0,0,0,0,,1,0,5
E07000180,Vale of White Horse,,,84,,17,,0,0,1,0,3,,0,10,1,0,0,2,,4,20,15,9,3,,4,2,0,2,,3,0,0,3,,0,0,9
E08000036,Wakefield,,,207,,34,,2,1,3,1,0,,4,16,0,1,5,1,,3,56,41,19,9,,7,2,2,3,,17,0,12,5,,10,2,9
E08000030,Walsall,,,120,,9,,0,0,0,0,0,,0,8,0,0,0,1,,1,32,13,14,6,,5,1,0,4,,1,0,0,1,,2,3,34
E09000031,Waltham Forest,,,228,,36,,3,0,1,1,1,,0,23,0,1,1,5,,3,120,5,15,4,,2,2,0,0,,4,0,1,3,,2,2,35
E09000032,Wandsworth,,,32,,7,,0,0,1,0,0,,0,3,0,0,0,3,,2,8,1,4,1,,0,0,0,0,,0,0,0,0,,0,1,8
E06000007,Warrington,,,219,,26,,0,0,1,0,0,,0,23,0,0,0,2,,9,63,19,43,5,,1,1,0,0,,16,1,5,10,,3,1,33
E07000222,Warwick,,,39,,3,,0,0,0,0,1,,0,2,0,0,0,0,,1,12,4,9,0,,0,0,0,0,,0,0,0,0,,0,0,10
E07000103,Watford,,,32,,9,,0,0,0,0,0,,0,8,0,0,0,1,,2,15,0,4,0,,0,0,0,0,,2,0,0,2,,0,0,0
E07000216,Waverley,,,30,,6,,0,0,0,0,1,,0,5,0,0,0,0,,3,9,1,9,0,,1,0,0,1,,0,0,0,0,,0,0,1
E07000065,Wealden,,,43,,21,,0,0,0,0,0,,0,19,1,0,0,1,,4,5,10,1,0,,0,0,0,0,,0,0,0,0,,0,0,2
E07000241,Welwyn Hatfield,,,162,,27,,2,1,3,0,3,,0,15,1,0,0,2,,4,33,16,7,2,,6,5,0,1,,12,4,1,7,,5,0,50
E06000037,West Berkshire,,,86,,28,,1,0,0,1,2,,0,17,0,0,0,7,,2,21,2,9,1,,5,3,1,1,,2,0,1,1,,0,0,16
E07000047,West Devon,,,40,,16,,0,1,0,0,2,,0,10,0,0,0,3,,0,3,6,2,1,,4,4,0,0,,0,0,0,0,,0,0,8
E07000127,West Lancashire,,,13,,8,,0,0,3,0,0,,0,3,0,0,0,2,,0,1,1,1,0,,0,0,0,0,,0,0,0,0,,0,1,1
E07000142,West Lindsey,,,86,,15,,1,0,0,0,0,,0,10,0,1,0,3,,1,20,15,15,5,,5,3,1,1,,3,0,1,2,,2,0,5
E06000062,West Northamptonshire,,,214,,26,,3,1,2,0,0,,0,14,1,0,0,5,,6,81,10,14,2,,10,9,0,1,,20,0,3,17,,21,0,24
E07000181,West Oxfordshire,,,10,,2,,0,0,0,0,0,,0,2,0,0,0,0,,1,4,2,1,0,,0,0,0,0,,0,0,0,0,,0,0,0
E07000245,West Suffolk,,,64,,12,,0,0,2,0,1,,0,9,0,0,0,0,,2,13,6,8,2,,0,0,0,0,,1,1,0,0,,0,0,20
E09000033,Westminster,,,75,,49,,1,0,2,2,2,,0,36,1,2,0,3,,3,7,2,2,0,,8,6,2,0,,0,0,0,0,,0,0,4
E08000010,Wigan,,,161,,32,,2,0,2,0,6,,0,18,0,1,0,3,,12,29,17,26,5,,4,0,2,2,,7,1,4,2,,3,8,18
E06000054,Wiltshire,,,203,,42,,0,0,2,0,1,,0,36,0,0,1,2,,6,57,19,10,1,,10,5,4,1,,10,0,7,3,,1,0,47
E07000094,Winchester,,,36,,10,,0,0,0,1,0,,0,8,0,0,0,1,,0,6,2,2,1,,3,3,0,0,,2,0,1,1,,0,0,10
E06000040,Windsor & Maidenhead,,,38,,11,,3,0,2,0,0,,0,6,0,0,0,0,,0,15,6,0,0,,0,0,0,0,,1,0,0,1,,3,0,2
E08000015,Wirral,,,75,,35,,7,0,2,0,2,,0,21,1,1,0,1,,1,12,3,6,3,,2,1,1,0,,0,0,0,0,,0,0,13
E07000217,Woking,,,63,,9,,0,0,0,0,0,,0,7,1,0,0,1,,6,14,6,7,1,,0,0,0,0,,0,0,0,0,,0,0,20
E06000041,Wokingham,,,18,,5,,0,0,0,0,0,,0,5,0,0,0,0,,0,4,4,1,0,,1,1,0,0,,1,0,1,0,,1,0,1
E08000031,Wolverhampton,,,214,,80,,1,1,4,0,7,,2,51,3,1,2,8,,5,76,10,4,8,,16,15,0,1,,7,0,1,6,,1,4,3
E07000237,Worcester,,,86,,29,,1,0,0,1,0,,0,19,0,0,0,8,,2,29,5,2,2,,5,2,3,0,,5,1,1,3,,1,0,6
E07000229,Worthing,,,44,,20,,0,0,0,1,3,,1,13,2,0,0,0,,1,10,1,2,1,,2,0,1,1,,3,0,0,3,,0,0,4
E07000238,Wychavon,,,22,,5,,0,0,0,0,0,,0,3,0,0,1,1,,2,8,1,3,0,,0,0,0,0,,0,0,0,0,,0,0,3
E07000128,Wyre,,,64,,19,,2,0,0,0,1,,1,12,0,0,0,3,,2,19,3,7,2,,0,0,0,0,,3,1,1,1,,0,0,9
E07000239,Wyre Forest,,,57,,16,,1,0,0,2,0,,0,12,0,0,1,0,,0,12,10,6,1,,2,0,1,1,,1,0,1,0,,3,0,6
E06000014,York,,,140,,23,,0,0,0,0,1,,0,16,0,0,1,5,,3,52,13,7,2,,2,0,0,2,,1,0,1,0,,8,0,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"The outcome of the assessment whether the applicant is homeless or threatened with homelessness and what, if any, duty is owed to them by the local authority.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Totals include Breckland, Brighton and Hove, Darlington, Halton, Haringey, Harrogate, Hounslow,  Lewes, Rother, Somerset West and Taunton, Stevenage, and Stroud who did not provide accurate data this quarter but have provided figures in previous quarters. These values were used to derive estimates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Notice to end an Assured Shorthold Tenancy (AST) which expires within 56 days.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Only includes households assessed as homeless on initial assessment. This excludes the number of relief duties owed to households who were homeless at the end of a prevention duty - found in table P1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Totals may not equal the sum of components because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,incomplete or no data received from the local authority.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,DLUHC H-CLIC Homelessness returns (quarterly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,email: homelessnessstats@communities.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Latest update: January 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Next update: Summer 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
